,angleToGoal,distanceToGoal,h_a,lastAction,minute,shotType,situation
0,0.0835251953559187,-0.0246863218771594,-0.0010185509297094,0.0338765466381777,-0.0421878979355597,0.0275120610801458,0.0169505898333685
1,0.1683936007420871,0.1028778662407706,0.0111053994973461,0.0697280892637693,0.0211900592218111,0.0471965105753052,0.0448577902797043
2,0.0968325420336611,0.0470434368681873,-0.0124369424344712,-0.0534173820947493,-0.0199580585285126,-0.0218700120478419,-0.1310563939950206
3,-0.1465086837165622,-0.0852200847343344,-0.0004299252625168,-0.0155066245879201,0.0035444480094818,0.0025685973286902,0.005661185545598
4,0.1697633602173381,0.1201528842522272,-0.0096678868716612,-0.0261770078137687,-0.003329751619225,-0.0592233237710584,-0.0412481871536951
5,-0.0869956594387179,-0.0240258651889874,-0.0002430408073263,-0.0514101961435323,0.0004826319460971,-0.0098655588439026,-0.0779554750518566
6,-0.0318636310553394,-0.0593555367326274,-0.0102361612368499,-0.0661784685644787,-0.0027364636162586,0.0240629059187535,0.0079524063326232
7,-0.0342091978325402,-0.0552733993362066,0.0012519433110073,0.0129340070717103,-0.0024107184418577,0.0090497343839848,-0.0939177135767057
8,0.1036337117526024,0.2267926312685247,-0.0045282297204985,-0.097387470218213,-0.0001357373743153,-0.0019820313150527,0.0125897413879347
9,0.1685902798711667,0.2069479914403462,-0.0005345486466756,0.0207617218433021,-0.0032874805098052,-0.0032280775985184,0.0125753340217509
10,-0.0427122389037714,-0.070994168076803,-0.0005299441390679,-0.0139581297329356,0.0176443089031938,0.0112028748807889,0.0102459273571311
11,0.0335176922704438,-0.0175977709420359,0.0080572960511668,-0.0947872481649518,-0.005954749781704,-0.1116057407434167,0.0104553744380457
12,0.074850335056239,0.002251878230166,0.0048839500427188,-0.0566292470498222,0.0012629535946459,0.0201748298096289,0.0134114184948658
13,0.2373013718908968,0.2104944258251975,0.0040870549530972,0.1290859870350818,0.0058237591526818,0.0247104017414153,0.0225699568839425
14,0.0702005255233544,-0.0552937545267562,-0.004131760448961,0.0332151792283459,-0.0065074811667077,0.0044967167389797,0.0206385221070588
15,0.08690614894559,0.0472968507528501,-0.0159631408343421,-0.087613186183578,-0.0107759146443645,-0.0456744324449111,-0.0725584654176982
16,0.0473495108427203,0.0532953972200913,-0.0055272441120576,0.0339862677746654,-0.0033952345888127,0.0176613021935831,0.0325189568997329
17,0.1272875531286743,0.2193633028013089,-0.0035996774437794,0.0422357449371801,-0.0204335172196589,-0.0049671488617191,0.0131647699848143
18,0.1099453442847877,-0.0101555009755916,-0.0135105791016241,0.0292978679561277,-0.0105316891788549,0.0240165114342869,0.0346917120658714
19,0.1614559080940181,0.1802810758339191,0.053135449744139,-0.0067920238427547,0.0538914286859483,0.0352824700313211,-0.0482142523537276
20,-0.0894770849889029,-0.0694199023847528,-0.0097582661245618,-0.0736085935707635,-0.000176250963293,-0.0092109669118826,0.001155096500876
21,0.1518734344559067,0.0935694386232136,0.0019862684195545,-0.0230750286154895,-0.0101123389750357,-0.0692111025631861,0.010168769456828
22,-0.0116419538636743,-0.0510433041167768,-0.0060270547077477,0.000552320071018,0.0136496541632708,0.0182770530180279,0.015981015263782
23,0.1456101634006879,0.0855711903385727,0.010867269044251,-0.1397177765887934,-0.0047694286006153,-0.0187635284312015,0.0165516296192087
24,0.1296684589517471,0.118562079790338,-0.012714879694619,-0.044622087499891,0.0233751209084406,0.0395732965154046,0.0241398435335656
25,0.1392336418656891,0.0889797381032077,-0.0246244564319661,0.0019570113781211,0.0147712523779336,-0.0398146541208577,-0.0726931788185013
26,0.0258950704919734,0.0267992223576138,1.093475400888629e-05,-0.0211003062651044,-0.0074117906358235,-0.0937505335081981,-0.0637699952892036
27,0.0944406562735045,0.2260080067249444,0.0036515248553598,-0.0530986791770071,-0.0266162964777307,0.0113783394471453,-0.063541658838196
28,0.1063082176914943,0.040998028067585,-0.0121156056461008,-0.0646634324181604,-0.0119159774014646,-0.1148885169968536,-0.0886111843313118
29,-0.0169460820441165,-0.0572686926946877,-0.0099122638748915,0.0194859757557009,-0.0086885512581413,0.0184931213582833,0.0098991762836104
30,0.0834908159759378,0.0506504267887997,0.0129888545518808,-0.0245217804749849,0.0173461377850771,0.0263512536522218,0.0114424747506429
31,0.0802015529247343,0.0489392294280965,-0.0091924427651913,0.0534538119803229,-0.0064748953832418,0.015565754087941,0.0351724912872905
